episode_id,scene_id,difficulty,body_margin,steps,success,collision,stuck,rejected,near_collision,min_clearance,recover_triggers,memory_writes
hm3d_narrow_000121,00862-LT9Jq6dN3Ea,normal,0.3339,500,0.0,0.0,1.0,0.0,1.0,-0.17177265882492065,0,0
hm3d_narrow_000120,00862-LT9Jq6dN3Ea,normal,0.3395,500,0.0,0.0,0.0,0.0,1.0,-0.17165225744247437,0,0
hm3d_narrow_000114,00862-LT9Jq6dN3Ea,normal,0.3689,500,0.0,0.0,1.0,0.0,1.0,-0.17149874567985535,0,0
hm3d_narrow_000119,00862-LT9Jq6dN3Ea,normal,0.3254,500,0.0,0.0,0.0,0.0,1.0,-0.17120499908924103,0,0
hm3d_narrow_000122,00862-LT9Jq6dN3Ea,normal,0.3811,500,0.0,0.0,0.0,0.0,1.0,-0.16893884539604187,0,0
hm3d_narrow_000115,00862-LT9Jq6dN3Ea,normal,0.3114,500,0.0,0.0,0.0,0.0,1.0,-0.17027854919433594,0,0
hm3d_narrow_000118,00862-LT9Jq6dN3Ea,narrow,0.1341,500,0.0,0.0,0.0,0.0,1.0,-0.1675252914428711,0,0
hm3d_narrow_000116,00862-LT9Jq6dN3Ea,normal,0.2413,500,0.0,0.0,0.0,0.0,1.0,-0.1700504571199417,0,0
hm3d_narrow_000117,00862-LT9Jq6dN3Ea,wide,0.5931,500,0.0,0.0,0.0,0.0,1.0,-0.17132516205310822,0,0
hm3d_narrow_000097,00861-GLAQ4DNUx5U,narrow,0.0727,500,0.0,0.0,1.0,0.0,1.0,-0.16584011912345886,0,0
hm3d_narrow_000093,00861-GLAQ4DNUx5U,narrow,0.0456,500,0.0,0.0,0.0,0.0,1.0,-0.17156778275966644,0,0
hm3d_narrow_000095,00861-GLAQ4DNUx5U,narrow,0.0084,500,0.0,0.0,1.0,0.0,1.0,-0.16984497010707855,0,0
hm3d_narrow_000092,00861-GLAQ4DNUx5U,normal,0.1973,500,0.0,0.0,1.0,0.0,1.0,-0.17147496342658997,0,0
hm3d_narrow_000098,00861-GLAQ4DNUx5U,narrow,0.0033,500,0.0,0.0,0.0,0.0,1.0,-0.1708662360906601,0,0
hm3d_narrow_000096,00861-GLAQ4DNUx5U,narrow,0.1307,500,0.0,0.0,1.0,0.0,1.0,-0.1717848926782608,0,0
hm3d_narrow_000099,00861-GLAQ4DNUx5U,narrow,0.0164,500,0.0,0.0,0.0,0.0,1.0,-0.1684953272342682,0,0
hm3d_narrow_000094,00861-GLAQ4DNUx5U,narrow,0.0808,500,0.0,0.0,0.0,0.0,1.0,-0.16864928603172302,0,0
hm3d_narrow_000153,00897-LEFTm3JecaC,wide,0.4393,500,0.0,0.0,0.0,0.0,1.0,-0.17134103178977966,0,0
hm3d_narrow_000155,00897-LEFTm3JecaC,wide,0.9153,500,0.0,0.0,0.0,0.0,1.0,-0.1690395325422287,0,0
hm3d_narrow_000151,00897-LEFTm3JecaC,narrow,0.0217,500,0.0,0.0,0.0,0.0,1.0,-0.17168164253234863,0,0
hm3d_narrow_000152,00897-LEFTm3JecaC,narrow,0.0792,500,0.0,0.0,0.0,0.0,1.0,-0.16947634518146515,0,0
hm3d_narrow_000150,00897-LEFTm3JecaC,wide,0.4816,500,0.0,0.0,0.0,0.0,1.0,-0.16918522119522095,0,0
hm3d_narrow_000156,00897-LEFTm3JecaC,narrow,0.0335,500,0.0,0.0,1.0,0.0,1.0,-0.17232786118984222,0,0
hm3d_narrow_000154,00897-LEFTm3JecaC,narrow,0.1006,500,0.0,0.0,0.0,0.0,1.0,-0.17135027050971985,0,0
hm3d_narrow_000080,00874-uSKXQ5fFg6u,narrow,0.0401,500,0.0,0.0,0.0,0.0,1.0,-0.15701842308044434,0,0
hm3d_narrow_000084,00874-uSKXQ5fFg6u,narrow,0.1049,500,0.0,0.0,1.0,0.0,1.0,-0.13021734356880188,0,0
hm3d_narrow_000082,00874-uSKXQ5fFg6u,normal,0.2234,500,0.0,0.0,0.0,0.0,1.0,-0.18000000715255737,0,0
hm3d_narrow_000087,00874-uSKXQ5fFg6u,narrow,0.1092,500,0.0,0.0,0.0,0.0,1.0,-0.1695411205291748,0,0
hm3d_narrow_000086,00874-uSKXQ5fFg6u,narrow,0.1245,500,0.0,0.0,0.0,0.0,1.0,-0.17152827978134155,0,0
hm3d_narrow_000081,00874-uSKXQ5fFg6u,narrow,0.0649,500,0.0,0.0,0.0,0.0,1.0,-0.17019028961658478,0,0
hm3d_narrow_000083,00874-uSKXQ5fFg6u,normal,0.2244,500,0.0,0.0,0.0,0.0,1.0,-0.17094798386096954,0,0
hm3d_narrow_000088,00874-uSKXQ5fFg6u,narrow,0.0096,500,0.0,0.0,1.0,0.0,1.0,-0.1704799234867096,0,0
hm3d_narrow_000085,00874-uSKXQ5fFg6u,narrow,0.0211,500,0.0,0.0,0.0,0.0,1.0,-0.1713249236345291,0,0
hm3d_narrow_000089,00874-uSKXQ5fFg6u,narrow,0.024,500,0.0,0.0,0.0,0.0,1.0,-0.16015909612178802,0,0
hm3d_narrow_000112,00851-YRUkbU5xsYj,normal,0.2692,500,0.0,0.0,0.0,0.0,1.0,-0.1088825911283493,0,0
hm3d_narrow_000111,00851-YRUkbU5xsYj,narrow,0.0745,500,0.0,0.0,0.0,0.0,1.0,-0.15524618327617645,0,0
hm3d_narrow_000105,00851-YRUkbU5xsYj,normal,0.3516,500,0.0,0.0,1.0,0.0,1.0,-0.17052149772644043,0,0
hm3d_narrow_000106,00851-YRUkbU5xsYj,normal,0.3598,500,0.0,0.0,0.0,0.0,1.0,-0.16853255033493042,0,0
hm3d_narrow_000107,00851-YRUkbU5xsYj,narrow,0.0859,500,0.0,0.0,0.0,0.0,1.0,-0.16950000822544098,0,0
hm3d_narrow_000113,00851-YRUkbU5xsYj,normal,0.229,500,0.0,0.0,0.0,0.0,1.0,-0.1703561693429947,0,0
hm3d_narrow_000108,00851-YRUkbU5xsYj,narrow,0.0539,500,0.0,0.0,0.0,0.0,1.0,-0.18000000715255737,0,0
hm3d_narrow_000109,00851-YRUkbU5xsYj,normal,0.2586,500,0.0,0.0,0.0,0.0,1.0,-0.16993224620819092,0,0
hm3d_narrow_000110,00851-YRUkbU5xsYj,normal,0.1979,500,0.0,0.0,0.0,0.0,1.0,-0.17002758383750916,0,0
hm3d_narrow_000125,00865-fsQtJ8t3nTf,narrow,0.0602,500,0.0,0.0,1.0,0.0,1.0,-0.15230751037597656,0,0
hm3d_narrow_000130,00865-fsQtJ8t3nTf,normal,0.1605,500,0.0,0.0,0.0,0.0,1.0,-0.16317015886306763,0,0
hm3d_narrow_000128,00865-fsQtJ8t3nTf,narrow,0.1434,500,0.0,0.0,1.0,0.0,1.0,-0.17178478837013245,0,0
hm3d_narrow_000124,00865-fsQtJ8t3nTf,narrow,0.1318,500,0.0,0.0,1.0,0.0,1.0,-0.15560324490070343,0,0
hm3d_narrow_000126,00865-fsQtJ8t3nTf,narrow,0.1236,500,0.0,0.0,0.0,0.0,1.0,-0.1677384078502655,0,0
hm3d_narrow_000127,00865-fsQtJ8t3nTf,narrow,0.0294,500,0.0,0.0,1.0,0.0,1.0,-0.1717607080936432,0,0
hm3d_narrow_000131,00865-fsQtJ8t3nTf,narrow,0.1439,500,0.0,0.0,1.0,0.0,1.0,-0.1741129755973816,0,0
hm3d_narrow_000129,00865-fsQtJ8t3nTf,narrow,0.1055,500,0.0,0.0,1.0,0.0,1.0,-0.13565413653850555,0,0
hm3d_narrow_000040,00836-7GAhQPFzMot,normal,0.1617,500,0.0,0.0,0.0,0.0,1.0,-0.1703953891992569,0,0
hm3d_narrow_000042,00836-7GAhQPFzMot,narrow,0.0426,500,0.0,0.0,0.0,0.0,1.0,-0.17130810022354126,0,0
hm3d_narrow_000047,00836-7GAhQPFzMot,normal,0.1521,500,0.0,0.0,0.0,0.0,1.0,-0.170915886759758,0,0
hm3d_narrow_000041,00836-7GAhQPFzMot,wide,0.5214,500,0.0,0.0,1.0,0.0,1.0,-0.16927441954612732,0,0
hm3d_narrow_000046,00836-7GAhQPFzMot,narrow,0.0972,500,0.0,0.0,1.0,0.0,1.0,-0.14573132991790771,0,0
hm3d_narrow_000043,00836-7GAhQPFzMot,normal,0.2007,500,0.0,0.0,1.0,0.0,1.0,-0.16982273757457733,0,0
hm3d_narrow_000049,00836-7GAhQPFzMot,wide,0.5861,500,0.0,0.0,0.0,0.0,1.0,-0.17044611275196075,0,0
hm3d_narrow_000048,00836-7GAhQPFzMot,narrow,0.0935,500,0.0,0.0,0.0,0.0,1.0,-0.1687687635421753,0,0
hm3d_narrow_000045,00836-7GAhQPFzMot,normal,0.1651,500,0.0,0.0,0.0,0.0,1.0,-0.17006327211856842,0,0
hm3d_narrow_000044,00836-7GAhQPFzMot,narrow,0.0938,500,0.0,0.0,0.0,0.0,1.0,-0.17124195396900177,0,0
hm3d_narrow_000034,00885-dVW2D7TDctW,normal,0.3009,500,0.0,0.0,1.0,0.0,1.0,-0.1698906570672989,0,0
hm3d_narrow_000039,00885-dVW2D7TDctW,normal,0.2361,500,0.0,0.0,1.0,0.0,1.0,-0.13339929282665253,0,0
hm3d_narrow_000033,00885-dVW2D7TDctW,wide,0.6984,500,0.0,0.0,0.0,0.0,1.0,-0.17027220129966736,0,0
hm3d_narrow_000035,00885-dVW2D7TDctW,normal,0.1955,500,0.0,0.0,0.0,0.0,1.0,-0.1710384339094162,0,0
hm3d_narrow_000032,00885-dVW2D7TDctW,normal,0.3339,500,0.0,0.0,0.0,0.0,1.0,-0.15539942681789398,0,0
hm3d_narrow_000038,00885-dVW2D7TDctW,wide,0.4594,500,0.0,0.0,1.0,0.0,1.0,-0.17102189362049103,0,0
hm3d_narrow_000030,00885-dVW2D7TDctW,wide,0.6088,500,0.0,0.0,0.0,0.0,1.0,-0.17143380641937256,0,0
hm3d_narrow_000036,00885-dVW2D7TDctW,normal,0.1614,500,0.0,0.0,0.0,0.0,1.0,-0.14594842493534088,0,0
hm3d_narrow_000031,00885-dVW2D7TDctW,normal,0.294,500,0.0,0.0,0.0,0.0,1.0,-0.1701698899269104,0,0
hm3d_narrow_000037,00885-dVW2D7TDctW,narrow,0.1172,500,0.0,0.0,1.0,0.0,1.0,-0.16792239248752594,0,0
hm3d_narrow_000090,00845-c3WKCnkEdha,normal,0.2541,500,0.0,0.0,0.0,0.0,1.0,-0.17329666018486023,0,0
hm3d_narrow_000091,00845-c3WKCnkEdha,narrow,0.0294,500,0.0,0.0,0.0,0.0,1.0,-0.17311353981494904,0,0
hm3d_narrow_000148,00853-5cdEh9F2hJL,narrow,0.0062,500,0.0,0.0,1.0,0.0,1.0,-0.1566617786884308,0,0
hm3d_narrow_000149,00853-5cdEh9F2hJL,narrow,0.1142,500,0.0,0.0,0.0,0.0,1.0,-0.1701599657535553,0,0
hm3d_narrow_000144,00853-5cdEh9F2hJL,narrow,0.0106,500,0.0,0.0,0.0,0.0,1.0,-0.1736948937177658,0,0
hm3d_narrow_000147,00853-5cdEh9F2hJL,narrow,0.0475,500,0.0,0.0,0.0,0.0,1.0,-0.17246083915233612,0,0
hm3d_narrow_000146,00853-5cdEh9F2hJL,narrow,0.1268,500,0.0,0.0,0.0,0.0,1.0,-0.17079922556877136,0,0
hm3d_narrow_000145,00853-5cdEh9F2hJL,wide,0.4735,500,0.0,0.0,1.0,0.0,1.0,-0.17222276329994202,0,0
hm3d_narrow_000060,00864-QHhQZWdMpGJ,narrow,0.0862,500,0.0,0.0,1.0,0.0,1.0,-0.16868257522583008,0,0
hm3d_narrow_000062,00864-QHhQZWdMpGJ,narrow,0.1439,500,0.0,0.0,1.0,0.0,1.0,-0.17158623039722443,0,0
hm3d_narrow_000068,00864-QHhQZWdMpGJ,wide,0.9289,500,0.0,0.0,1.0,0.0,1.0,-0.17103204131126404,0,0
hm3d_narrow_000066,00864-QHhQZWdMpGJ,narrow,0.0726,500,0.0,0.0,0.0,0.0,1.0,-0.16992241144180298,0,0
hm3d_narrow_000063,00864-QHhQZWdMpGJ,normal,0.1913,500,0.0,0.0,0.0,0.0,1.0,-0.16957971453666687,0,0
hm3d_narrow_000065,00864-QHhQZWdMpGJ,normal,0.1642,500,0.0,0.0,0.0,0.0,1.0,-0.1711629182100296,0,0
hm3d_narrow_000061,00864-QHhQZWdMpGJ,wide,0.831,500,0.0,0.0,0.0,0.0,1.0,-0.1700453907251358,0,0
hm3d_narrow_000069,00864-QHhQZWdMpGJ,normal,0.2581,500,0.0,0.0,0.0,0.0,1.0,-0.1703941822052002,0,0
hm3d_narrow_000064,00864-QHhQZWdMpGJ,narrow,0.0729,500,0.0,0.0,0.0,0.0,1.0,-0.17211796343326569,0,0
hm3d_narrow_000067,00864-QHhQZWdMpGJ,wide,1.0308,500,0.0,0.0,0.0,0.0,1.0,-0.17058849334716797,0,0
hm3d_narrow_000137,00833-dHwjuKfkRUR,narrow,0.1343,500,0.0,0.0,1.0,0.0,1.0,-0.17001301050186157,0,0
hm3d_narrow_000135,00833-dHwjuKfkRUR,normal,0.1529,500,0.0,0.0,1.0,0.0,1.0,-0.1663854718208313,0,0
hm3d_narrow_000139,00833-dHwjuKfkRUR,wide,0.5752,500,0.0,0.0,1.0,0.0,1.0,-0.17292876541614532,0,0
hm3d_narrow_000132,00833-dHwjuKfkRUR,normal,0.2734,500,0.0,0.0,0.0,0.0,1.0,-0.15853269398212433,0,0
hm3d_narrow_000133,00833-dHwjuKfkRUR,wide,0.4865,500,0.0,0.0,1.0,0.0,1.0,-0.1734996736049652,0,0
hm3d_narrow_000138,00833-dHwjuKfkRUR,normal,0.3307,500,0.0,0.0,1.0,0.0,1.0,-0.17210741341114044,0,0
hm3d_narrow_000140,00833-dHwjuKfkRUR,normal,0.3332,500,0.0,0.0,1.0,0.0,1.0,-0.17185664176940918,0,0
hm3d_narrow_000134,00833-dHwjuKfkRUR,wide,0.7903,500,0.0,0.0,0.0,0.0,1.0,-0.16980989277362823,0,0
hm3d_narrow_000141,00833-dHwjuKfkRUR,normal,0.2123,500,0.0,0.0,0.0,0.0,1.0,-0.1725952923297882,0,0
hm3d_narrow_000136,00833-dHwjuKfkRUR,normal,0.3234,500,0.0,0.0,0.0,0.0,1.0,-0.1733028143644333,0,0
hm3d_narrow_000059,00817-X4qjx5vquwH,wide,0.7829,500,0.0,0.0,0.0,0.0,1.0,-0.16950763761997223,0,0
hm3d_narrow_000054,00817-X4qjx5vquwH,wide,0.4303,500,0.0,0.0,0.0,0.0,1.0,-0.17215760052204132,0,0
hm3d_narrow_000056,00817-X4qjx5vquwH,wide,0.814,500,0.0,0.0,0.0,0.0,1.0,-0.17143306136131287,0,0
hm3d_narrow_000055,00817-X4qjx5vquwH,normal,0.2176,500,0.0,0.0,1.0,0.0,1.0,-0.17286774516105652,0,0
hm3d_narrow_000051,00817-X4qjx5vquwH,wide,0.446,500,0.0,0.0,1.0,0.0,1.0,-0.1699255257844925,0,0
hm3d_narrow_000057,00817-X4qjx5vquwH,narrow,0.0264,500,0.0,0.0,0.0,0.0,1.0,-0.1702808141708374,0,0
hm3d_narrow_000050,00817-X4qjx5vquwH,narrow,0.0709,500,0.0,0.0,0.0,0.0,1.0,-0.1709568351507187,0,0
hm3d_narrow_000053,00817-X4qjx5vquwH,narrow,0.0995,500,0.0,0.0,0.0,0.0,1.0,-0.17484234273433685,0,0
hm3d_narrow_000058,00817-X4qjx5vquwH,narrow,0.1435,500,0.0,0.0,1.0,0.0,1.0,-0.16896380484104156,0,0
hm3d_narrow_000052,00817-X4qjx5vquwH,narrow,0.1488,500,0.0,0.0,0.0,0.0,1.0,-0.1710064858198166,0,0
hm3d_narrow_000142,00805-SUHsP6z2gcJ,narrow,0.0299,500,0.0,0.0,0.0,0.0,1.0,-0.17177323997020721,0,0
hm3d_narrow_000143,00805-SUHsP6z2gcJ,narrow,0.0754,500,0.0,0.0,0.0,0.0,1.0,-0.17205077409744263,0,0
hm3d_narrow_000102,00838-kJJyRFXVpx2,narrow,0.0089,500,0.0,0.0,0.0,0.0,1.0,-0.17145080864429474,0,0
hm3d_narrow_000101,00838-kJJyRFXVpx2,normal,0.1565,500,0.0,0.0,1.0,0.0,1.0,-0.17015276849269867,0,0
hm3d_narrow_000103,00838-kJJyRFXVpx2,narrow,0.0124,500,0.0,0.0,0.0,0.0,1.0,-0.1424994170665741,0,0
hm3d_narrow_000104,00838-kJJyRFXVpx2,normal,0.1874,500,0.0,0.0,1.0,0.0,1.0,-0.1693602353334427,0,0
hm3d_narrow_000100,00838-kJJyRFXVpx2,narrow,0.0182,500,0.0,0.0,1.0,0.0,1.0,-0.13101238012313843,0,0
